arrival_time,available_seats,company,date,departure_time,destination,flight_number,price,origin,flight_status
15:30:00,10,Malaysia Airlines,27-02-25,14:00:00,Penang International Airport,MH325,120,Kuala Lumpur International Airport 2,ONTIME
22:30:00,10,Malaysia Airlines,27-02-25,21:00:00,Penang International Airport,MH453,79,Kuala Lumpur International Airport 2,ONTIME
9:30:00,10,Malaysia Airlines,28-02-25,8:30:00,Penang International Airport,MH464,79,Kuala Lumpur International Airport 2,ONTIME
15:30:00,10,Malaysia Airlines,28-02-25,14:00:00,Penang International Airport,MH787,108,Kuala Lumpur International Airport 2,ONTIME
19:20:00,10,Malaysia Airlines,28-02-25,18:00:00,Penang International Airport,MH654,127,Kuala Lumpur International Airport 2,ONTIME
9:30:00,10,Malaysia Airlines,29-02-2025,8:30:00,Penang International Airport,MH364,97,Kuala Lumpur International Airport 2,ONTIME
15:10:00,10,Malaysia Airlines,29-02-2025,14:00:00,Penang International Airport,MH773,180,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,01-02-25,9:00:00,Penang International Airport,AK378,307,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,01-02-25,16:00:00,Penang International Airport,AK379,243,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,01-02-25,22:00:00,Penang International Airport,AK380,79,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,02-02-25,9:00:00,Penang International Airport,AK378,307,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,02-02-25,16:00:00,Penang International Airport,AK379,389,Kuala Lumpur International Airport 2,ONTIME
23:00:00,10,AirAsia,02-02-25,22:00:00,Penang International Airport,AK380,380,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,03-02-25,9:00:00,Penang International Airport,AK378,324,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,03-02-25,16:00:00,Penang International Airport,AK379,84,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,03-02-25,22:00:00,Penang International Airport,AK380,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,04-02-25,9:00:00,Penang International Airport,AK378,255,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,04-02-25,16:00:00,Penang International Airport,AK379,324,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,04-02-25,22:00:00,Penang International Airport,AK380,397,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,05-02-25,9:00:00,Penang International Airport,AK378,324,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,05-02-25,16:00:00,Penang International Airport,AK379,95,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,05-02-25,22:00:00,Penang International Airport,AK907,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,06-02-25,9:00:00,Penang International Airport,AK321,354,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,06-02-25,16:00:00,Penang International Airport,AK090,354,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,06-02-25,22:00:00,Penang International Airport,AK432,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,07-02-25,9:00:00,Penang International Airport,AK548,177,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,07-02-25,16:00:00,Penang International Airport,AK040,324,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,07-02-25,22:00:00,Penang International Airport,AK303,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,08-02-25,9:00:00,Penang International Airport,AK342,376,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,08-02-25,16:00:00,Penang International Airport,AK364,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,08-02-25,22:00:00,Penang International Airport,AK343,93,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,09-02-25,9:00:00,Penang International Airport,AK453,398,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,09-02-25,16:00:00,Penang International Airport,AK231,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,09-02-25,22:00:00,Penang International Airport,AK659,398,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,10-02-25,9:00:00,Penang International Airport,AK493,123,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,10-02-25,16:00:00,Penang International Airport,AK043,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,10-02-25,22:00:00,Penang International Airport,AK321,98,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,11-02-25,9:00:00,Penang International Airport,AK504,534,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,11-02-25,16:00:00,Penang International Airport,AK403,389,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,11-02-25,22:00:00,Penang International Airport,AK050,307,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,12-02-25,9:00:00,Penang International Airport,AK090,79,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,12-02-25,16:00:00,Penang International Airport,AK432,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,12-02-25,22:00:00,Penang International Airport,AK548,395,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,13-02-25,9:00:00,Penang International Airport,AK040,465,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,13-02-25,16:00:00,Penang International Airport,AK303,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,13-02-25,22:00:00,Penang International Airport,AK342,95,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,14-02-25,9:00:00,Penang International Airport,AK364,390,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,14-02-25,16:00:00,Penang International Airport,AK343,386,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,14-02-25,22:00:00,Penang International Airport,AK453,307,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,15-02-25,9:00:00,Penang International Airport,AK378,121,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,15-02-25,16:00:00,Penang International Airport,AK379,231,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,15-02-25,22:00:00,Penang International Airport,AK380,180,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,16-02-25,9:00:00,Penang International Airport,AK378,250,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,16-02-25,16:00:00,Penang International Airport,AK379,180,Kuala Lumpur International Airport 2,ONTIME
23:00:00,10,AirAsia,16-02-25,22:00:00,Penang International Airport,AK907,120,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,17-02-25,9:00:00,Penang International Airport,AK321,214,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,17-02-25,16:00:00,Penang International Airport,AK090,255,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,17-02-25,22:00:00,Penang International Airport,AK432,118,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,18-02-25,9:00:00,Penang International Airport,AK548,121,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,18-02-25,16:00:00,Penang International Airport,AK040,132,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,18-02-25,22:00:00,Penang International Airport,AK303,108,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,19-02-25,9:00:00,Penang International Airport,AK342,105,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,19-02-25,16:00:00,Penang International Airport,AK378,108,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,19-02-25,22:00:00,Penang International Airport,AK379,79,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,20-02-25,9:00:00,Penang International Airport,AK380,307,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,20-02-25,16:00:00,Penang International Airport,AK378,389,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,20-02-25,22:00:00,Penang International Airport,AK379,380,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,21-02-25,9:00:00,Penang International Airport,AK907,324,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,21-02-25,16:00:00,Penang International Airport,AK321,84,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,21-02-25,22:00:00,Penang International Airport,AK090,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,22-02-25,9:00:00,Penang International Airport,AK432,255,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,22-02-25,16:00:00,Penang International Airport,AK548,324,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,22-02-25,22:00:00,Penang International Airport,AK040,397,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,23-02-25,9:00:00,Penang International Airport,AK303,324,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,23-02-25,16:00:00,Penang International Airport,AK342,105,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,23-02-25,22:00:00,Penang International Airport,AK378,108,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,24-02-25,9:00:00,Penang International Airport,AK379,127,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,24-02-25,16:00:00,Penang International Airport,AK380,121,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,24-02-25,22:00:00,Penang International Airport,AK378,132,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,25-02-25,9:00:00,Penang International Airport,AK379,120,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,25-02-25,16:00:00,Penang International Airport,AK907,132,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,25-02-25,22:00:00,Penang International Airport,AK321,397,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,26-02-25,9:00:00,Penang International Airport,AK090,324,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,26-02-25,16:00:00,Penang International Airport,AK432,95,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,26-02-25,22:00:00,Penang International Airport,AK548,324,Kuala Lumpur International Airport 2,ONTIME
10:10:00,10,AirAsia,27-02-25,9:00:00,Penang International Airport,AK040,354,Kuala Lumpur International Airport 2,ONTIME
17:10:00,10,AirAsia,27-02-25,16:00:00,Penang International Airport,AK303,354,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,27-02-25,22:00:00,Penang International Airport,AK342,324,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,28-02-25,9:00:00,Penang International Airport,AK378,177,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,28-02-25,16:00:00,Penang International Airport,AK379,324,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,28-02-25,22:00:00,Penang International Airport,AK380,324,Kuala Lumpur International Airport 2,ONTIME
10:00:00,10,AirAsia,29-02-2025,9:00:00,Penang International Airport,AK378,376,Kuala Lumpur International Airport 2,ONTIME
17:00:00,10,AirAsia,29-02-2025,16:00:00,Penang International Airport,AK379,307,Kuala Lumpur International Airport 2,ONTIME
23:10:00,10,AirAsia,29-02-2025,22:00:00,Penang International Airport,AK907,93,Kuala Lumpur International Airport 2,ONTIME
